Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate pass_Total,total att assist_Total,total mins played,total accurate long balls_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total interception_Total,total won contest_Total,total won tackle_Total,total accurate cross_Total,total aerial won_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total blocked scoring att_Total,total goals_Total,total assists_Total,total big chances saved_Total,total direct corner goals_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate pass_p90,total att assist_p90,total accurate long balls_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total interception_p90,total won contest_p90,total won tackle_p90,total accurate cross_p90,total aerial won_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total blocked scoring att_p90,total goals_p90,total assists_p90,total big chances saved_p90,total direct corner goals_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate pass_TotalPR,total att assist_TotalPR,total accurate long balls_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total interception_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total accurate cross_TotalPR,total aerial won_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total blocked scoring att_TotalPR,total goals_TotalPR,total assists_TotalPR,total big chances saved_TotalPR,total direct corner goals_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate pass_p90PR,total att assist_p90PR,total accurate long balls_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total interception_p90PR,total won contest_p90PR,total won tackle_p90PR,total accurate cross_p90PR,total aerial won_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total blocked scoring att_p90PR,total goals_p90PR,total assists_p90PR,total big chances saved_p90PR,total direct corner goals_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Eyüpspor,bmgtxgipsznlb1j20zwjti3xh,36t3t3863x53d25qcgrto1vc9,K. Michalak,Konrad Michalak,28,Attacker,Poland,Striker,6.0,11.0,16.0,2.0,111.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.156805489468411,0.0,1.0,0.03485072,0.0,0.0,0.0,0.0804651099999999,6.0,4.864864864864865,8.91891891891892,12.972972972972972,1.6216216216216215,0.0,1.6216216216216215,1.6216216216216215,0.0,0.8108108108108107,0.8108108108108107,0.0,0.0,0.8108108108108107,0.0,0.0,0.0,0.0,0.0,0.8108108108108107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.1271395860554683,0.0,0.8108108108108107,0.0282573405405405,0.0,0.0,0.0,0.065241981081081,4.864864864864865,RW,10,13,7,30,17,23,17,7,53,67,10,27,47,23,10,10,17,20,10,10,30,37,43,53,53,53,67,17,53,10,20,7,33,27,10,20,13,10,7,13,17,10,20,7,13,20,20,53,17,33,27,7,67,80,10,27,53,23,10,10,17,20,13,10,30,37,43,53,53,53,67,17,53,10,20,7,33,27,10,40,13,7,7,13,17,10,27,13,Süper Lig
Eyüpspor,bmgtxgipsznlb1j20zwjti3xh,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,Abdelhamid Sabiri,29,Midfielder,Morocco,Midfielder,16.0,19.0,33.0,1.0,109.0,3.0,4.0,4.0,18.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,78.57,60.0,66.67,75.0,0.0,66.67,50.0,0.0,0.0335762682884404,0.0657767439953301,0.0,2.0,0.04382219,0.0,6.0,5.0,0.14319236,15.0,13.211009174311927,15.688073394495412,27.24770642201835,0.8256880733944955,2.4770642201834865,3.302752293577982,3.302752293577982,14.862385321100918,0.8256880733944955,0.8256880733944955,2.4770642201834865,0.0,1.651376146788991,0.8256880733944955,0.8256880733944955,0.0,0.8256880733944955,0.0,0.0,8.256880733944955,0.0,0.0,0.0,0.0,0.0,0.0,78.57,60.0,66.67,75.0,0.0,66.67,50.0,0.0,0.027723524274859,0.054311073023667,0.0,1.651376146788991,0.0361834596330275,0.0,4.954128440366973,4.128440366972478,0.118232223853211,12.385321100917432,DM/CM,14,28,12,53,39,92,92,100,31,33,98,16,97,44,52,31,69,41,25,100,41,47,47,52,52,52,16,53,94,75,41,91,75,16,41,56,33,56,56,28,50,50,62,31,22,34,19,66,50,97,97,100,44,41,100,16,100,50,53,31,75,41,25,100,41,47,47,52,52,52,16,53,94,75,41,91,75,16,44,69,33,72,69,28,69,62,75,31,Süper Lig
Eyüpspor,bmgtxgipsznlb1j20zwjti3xh,49nhfe5zbad64dm3yna8nw7h1,B. Boutobba,Bilal Boutobba,27,Attacker,France,Striker,11.0,7.0,18.0,0.0,91.0,1.0,6.0,6.0,6.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,100.0,0.0,50.0,0.0,37.5,33.33,0.0,0.0895271459271999,0.0,0.0,5.0,0.11523028,1.0,0.0,1.0,0.00894322,7.0,10.87912087912088,6.923076923076923,17.802197802197803,0.0,0.989010989010989,5.934065934065934,5.934065934065934,5.934065934065934,0.0,0.0,2.967032967032967,0.0,0.0,0.989010989010989,0.989010989010989,0.989010989010989,0.0,0.0,3.956043956043956,0.989010989010989,0.989010989010989,0.0,0.0,0.0,0.0,0.0,75.0,100.0,0.0,50.0,0.0,37.5,33.33,0.0,0.0885433311367911,0.0,0.0,4.945054945054945,0.1139640131868131,0.989010989010989,0.0,0.989010989010989,0.0088449428571428,6.923076923076923,RW,33,7,17,7,47,77,77,23,20,27,70,27,20,57,20,30,17,20,47,30,77,37,43,53,53,53,33,97,20,43,20,27,73,27,20,7,13,70,67,43,17,23,7,13,60,13,33,7,60,93,93,67,20,27,93,27,20,67,20,40,17,20,73,40,93,37,43,53,53,53,33,97,20,43,20,27,73,27,40,7,13,93,80,60,17,27,7,40,Süper Lig
Eyüpspor,bmgtxgipsznlb1j20zwjti3xh,4kpo70fwdpxraer1j1m1zlhey,C. Massanga,Chandrel Massanga,27,Midfielder,Congo,Midfielder,49.0,34.0,83.0,0.0,180.0,2.0,2.0,2.0,10.0,7.0,2.0,1.0,4.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,80.58,18.18,0.0,50.0,0.0,66.67,50.0,80.0,0.1671201925144815,0.0,2.0,0.0,0.0,1.0,9.0,11.0,0.12704448,54.0,24.5,17.0,41.5,0.0,1.0,1.0,1.0,5.0,3.5,1.0,0.5,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.58,18.18,0.0,50.0,0.0,66.67,50.0,80.0,0.0835600962572407,0.0,1.0,0.0,0.0,0.5,4.5,5.5,0.06352224,27.0,DM/CM,91,56,73,17,20,83,83,75,92,61,73,88,41,73,72,31,84,41,25,64,41,47,47,52,52,52,22,9,41,66,41,91,75,69,78,20,92,23,23,59,72,83,53,81,75,42,53,17,12,80,80,59,91,52,62,81,41,61,66,31,78,41,25,52,41,47,47,52,52,52,22,9,41,66,41,91,75,69,69,20,89,23,23,56,61,80,47,72,Süper Lig
Eyüpspor,bmgtxgipsznlb1j20zwjti3xh,717vm73id38xecbx14zlg7089,L. Pintor,Lenny Pintor,26,Attacker,France,Striker,8.0,11.0,19.0,0.0,137.0,1.0,4.0,5.0,9.0,2.0,2.0,2.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,79.17,100.0,0.0,50.0,100.0,60.0,0.0,100.0,0.0657767439953301,0.0,0.0,3.0,0.06574,0.0,0.0,0.0,0.00740994,5.0,5.255474452554745,7.226277372262774,12.481751824817518,0.0,0.6569343065693432,2.6277372262773726,3.2846715328467155,5.912408759124088,1.3138686131386863,1.3138686131386863,1.3138686131386863,0.6569343065693432,0.0,1.9708029197080288,0.6569343065693432,0.0,0.6569343065693432,0.6569343065693432,1.3138686131386863,1.9708029197080288,0.0,0.0,0.0,0.0,0.0,0.0,79.17,100.0,0.0,50.0,100.0,60.0,0.0,100.0,0.0432109997049613,0.0,0.0,1.9708029197080288,0.0431868613138686,0.0,0.0,0.0,0.0048678437956204,3.2846715328467155,LW,25,17,17,33,42,50,58,100,100,42,58,33,50,92,25,17,42,42,17,83,17,42,58,58,58,58,67,92,50,67,100,100,50,75,33,33,25,33,33,25,17,25,17,17,33,17,17,33,33,67,67,83,100,33,67,17,50,83,33,17,50,33,17,83,17,42,58,58,58,58,67,92,50,67,100,100,50,75,33,33,25,33,33,25,17,25,17,17,Süper Lig
Eyüpspor,bmgtxgipsznlb1j20zwjti3xh,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,Jawad El Yamiq,34,Defender,Morocco,Defender,41.0,13.0,54.0,1.0,180.0,9.0,1.0,1.0,5.0,10.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41,50.0,0.0,100.0,0.0,50.0,75.0,0.0,0.3220945061618956,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.1004597,34.0,20.5,6.5,27.0,0.5,4.5,0.5,0.5,2.5,5.0,1.0,0.5,0.0,0.0,1.5,1.5,1.5,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,79.41,50.0,0.0,100.0,0.0,50.0,75.0,0.0,0.1610472530809478,0.0,0.0,0.0,0.0,0.0,1.5,2.0,0.05022985,17.0,CB,30,24,31,70,84,61,61,26,61,47,74,21,44,43,93,99,39,39,96,49,47,51,47,49,51,51,9,47,44,84,39,34,93,21,94,31,41,33,33,36,51,51,46,49,26,19,23,63,84,53,53,23,56,39,69,21,44,39,90,97,39,39,91,44,47,51,47,49,51,51,9,47,44,84,39,34,93,21,91,31,41,33,33,36,49,49,43,46,Süper Lig
Eyüpspor,bmgtxgipsznlb1j20zwjti3xh,96biphxqiig7j3tjpncib9l3o,T. Ülvan,Talha Ülvan,25,Defender,Türkiye,Defender,28.0,30.0,55.0,4.0,180.0,4.0,3.0,3.0,4.0,6.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,91.67,66.67,75.0,66.67,0.0,40.0,0.0,100.0,0.045115513643677,0.4786132028855658,1.0,4.0,0.08945665,1.0,6.0,8.0,0.2191063,28.0,14.0,15.0,27.5,2.0,2.0,1.5,1.5,2.0,3.0,1.0,1.0,0.5,1.5,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,91.67,66.67,75.0,66.67,0.0,40.0,0.0,100.0,0.0225577568218385,0.2393066014427829,0.5,2.0,0.044728325,0.5,3.0,4.0,0.10955315,14.0,RB/RCB,44,69,50,84,62,88,88,22,47,44,91,38,91,12,66,28,91,34,44,47,97,47,41,47,53,53,94,100,100,78,34,38,16,75,50,94,91,91,75,81,78,81,75,72,25,50,31,84,62,81,75,19,47,38,84,31,91,12,53,28,91,34,34,41,94,47,41,47,53,53,94,100,100,78,34,38,16,75,50,94,91,84,75,81,69,81,75,69,Süper Lig
Eyüpspor,bmgtxgipsznlb1j20zwjti3xh,9r28zj6fz3z8dzojktwambsut,Z. Jules,Zak Jules,29,Defender,Scotland,Defender,59.0,15.0,74.0,0.0,180.0,3.0,0.0,0.0,8.0,11.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5,60.0,0.0,0.0,0.0,61.54,66.67,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,7.5,37.0,0.0,1.5,0.0,0.0,4.0,5.5,0.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5,60.0,0.0,0.0,0.0,61.54,66.67,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CB,49,31,40,27,29,20,20,57,70,4,30,51,44,61,21,26,39,39,73,17,47,51,47,49,51,51,74,57,44,30,39,60,80,43,21,31,41,33,33,36,16,17,14,14,40,26,34,27,24,20,20,51,70,4,30,49,44,57,21,26,39,39,70,17,47,51,47,49,51,51,74,57,44,30,39,60,80,43,21,31,41,33,33,36,16,17,14,14,Süper Lig
Eyüpspor,bmgtxgipsznlb1j20zwjti3xh,bdslzeqnm2a3o9yr1tsxuoydw,A. Abdullahi,Ahmed Abdullahi,22,Attacker,Nigeria,Striker,9.0,3.0,12.0,0.0,155.0,0.0,3.0,3.0,12.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,33.33,0.0,50.0,66.67,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.225806451612903,1.7419354838709675,6.967741935483871,0.0,0.0,1.7419354838709675,1.7419354838709675,6.967741935483871,0.0,0.5806451612903225,0.5806451612903225,0.5806451612903225,0.0,4.64516129032258,0.0,0.0,0.0,0.0,1.7419354838709675,1.7419354838709675,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,33.33,0.0,50.0,66.67,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST,53,5,18,13,28,68,65,82,30,72,58,65,37,90,5,10,12,22,25,67,18,32,43,52,52,52,28,28,37,53,22,67,78,83,7,15,17,20,20,30,13,10,5,5,53,3,20,13,28,62,58,80,30,77,52,60,37,90,5,10,12,22,27,67,18,32,43,52,52,52,28,28,37,53,22,67,78,83,7,15,17,20,20,30,13,10,5,5,Süper Lig
Fenerbahçe,8lroq0cbhdxj8124qtxwrhvmm,127eg3g8ig8j7obxtyc2tl8t1,Marco Asensio,Marco Asensio,30,Midfielder,Spain,Midfielder,7.0,40.0,44.0,6.0,128.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,89.8,60.0,30.0,100.0,50.0,50.0,0.0,0.0,0.1310776617554829,0.6505987652955704,1.0,5.0,0.16756054,1.0,3.0,8.0,0.2942248699999999,22.0,4.921875,28.125,30.9375,4.21875,2.109375,0.703125,0.703125,0.703125,0.703125,0.0,0.703125,0.0,2.109375,0.0,1.40625,0.703125,0.703125,0.703125,2.8125,0.0,0.703125,0.703125,0.0,0.0,0.0,0.0,89.8,60.0,30.0,100.0,50.0,50.0,0.0,0.0,0.0921639809218239,0.4574522568484479,0.703125,3.515625,0.1178160046875,0.703125,2.109375,5.625,0.2068768617187499,15.46875,CM/AM,19,56,50,89,64,19,19,6,61,36,47,17,83,28,36,42,50,58,42,22,47,89,39,53,53,53,72,50,61,97,89,58,33,17,28,83,53,61,78,36,36,67,61,56,17,67,56,89,67,17,17,6,61,36,50,17,89,28,39,39,56,56,44,22,67,89,39,53,53,53,72,50,61,97,89,58,33,17,28,89,56,67,83,33,44,72,83,61,Süper Lig
Fenerbahçe,8lroq0cbhdxj8124qtxwrhvmm,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,Nélson Cabral Semedo,32,Defender,Portugal,Defender,22.0,21.0,43.0,2.0,100.0,1.0,3.0,3.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,25.0,0.0,66.67,100.0,50.0,0.0,50.0,0.0736825491284683,0.1058962779785572,0.0,3.0,0.09046312,0.0,4.0,4.0,0.10485653,15.0,19.8,18.9,38.7,1.7999999999999998,0.8999999999999999,2.7,2.7,4.5,0.8999999999999999,0.8999999999999999,1.7999999999999998,0.8999999999999999,0.0,0.0,0.8999999999999999,0.8999999999999999,0.0,0.8999999999999999,5.4,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,86.0,25.0,0.0,66.67,100.0,50.0,0.0,50.0,0.0663142942156214,0.0953066501807014,0.0,2.7,0.081416808,0.0,3.6,3.6,0.0943708769999999,13.5,RB/RCB,25,44,16,69,12,88,88,38,12,22,91,38,28,12,66,75,44,84,100,47,47,47,41,47,53,53,44,28,28,78,91,47,16,19,62,62,44,78,81,38,66,56,56,38,62,69,62,75,12,100,100,78,12,25,100,56,28,12,88,94,44,100,100,62,47,47,41,47,53,53,44,28,28,78,91,47,16,19,75,75,44,94,100,38,88,75,69,62,Süper Lig
Fenerbahçe,8lroq0cbhdxj8124qtxwrhvmm,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,Vedat Muriqi,32,Attacker,Kosovo,Striker,11.0,6.0,17.0,1.0,99.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,0.0,3.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,80.95,0.0,0.0,0.0,50.0,60.0,71.43,0.0,0.8021113711337843,0.0733374029608318,0.0,0.0,0.0,0.0,0.0,1.0,0.03385381,2.0,10.0,5.454545454545454,15.454545454545451,0.9090909090909092,0.0,0.0,0.0,5.454545454545454,0.0,0.0,0.0,0.0,0.0,4.545454545454545,5.454545454545454,5.454545454545454,0.0,2.727272727272727,6.363636363636363,0.9090909090909092,0.0,0.9090909090909092,0.9090909090909092,0.0,0.0,0.0,80.95,0.0,0.0,0.0,50.0,60.0,71.43,0.0,0.7291921555761675,0.0666703663280289,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.0307761909090909,1.818181818181818,ST,68,17,42,40,28,8,8,35,30,27,18,25,37,77,77,90,12,88,68,28,18,75,93,52,52,52,70,28,37,18,92,83,87,25,83,53,17,20,20,30,13,32,37,10,90,30,53,50,28,8,8,60,30,27,18,25,37,87,93,97,12,97,90,33,18,83,100,52,52,52,70,28,37,18,92,83,87,25,93,57,17,20,20,30,13,40,53,13,Süper Lig
Fenerbahçe,8lroq0cbhdxj8124qtxwrhvmm,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,Milan Skriniar,31,Defender,Slovakia,Defender,86.0,72.0,158.0,2.0,180.0,2.0,2.0,2.0,12.0,6.0,3.0,2.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,95.76,33.33,0.0,100.0,0.0,80.0,0.0,66.67,0.1127567413496582,0.1738026802683855,0.0,0.0,0.0,0.0,18.0,14.0,0.31636941,112.0,43.0,36.0,79.0,1.0,1.0,1.0,1.0,6.0,3.0,1.5,1.0,2.0,0.0,1.5,0.5,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,95.76,33.33,0.0,100.0,0.0,80.0,0.0,66.67,0.0563783706748291,0.0869013401341927,0.0,0.0,0.0,0.0,9.0,7.0,0.158184705,56.0,CB,86,100,100,93,19,89,89,96,36,76,94,99,44,43,59,67,39,39,73,49,47,51,47,49,51,51,91,21,44,84,39,94,16,70,57,89,41,33,33,36,100,96,97,100,83,100,100,89,14,86,86,87,27,61,90,97,44,39,53,61,39,39,70,44,47,51,47,49,51,51,91,21,44,84,39,94,16,70,54,89,41,33,33,36,99,93,86,100,Süper Lig
Fenerbahçe,8lroq0cbhdxj8124qtxwrhvmm,4lhyi7xvorswax9xwmz4v5tqt,Talisca,Anderson Souza Conceição,32,Midfielder,Brazil,Midfielder,3.0,8.0,11.0,0.0,90.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,5.0,2.0,4.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,78.57,0.0,0.0,100.0,57.14,37.5,25.0,0.0,0.7335160391716878,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,8.0,11.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,5.0,2.0,4.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,78.57,0.0,0.0,100.0,57.14,37.5,25.0,0.0,0.7335160391716878,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,CM/AM,6,11,11,6,8,19,19,19,28,36,47,17,19,64,94,100,67,100,89,47,78,89,39,53,53,53,17,8,19,97,100,33,72,17,100,6,89,8,8,14,8,11,6,6,6,11,11,6,8,22,22,39,28,36,72,17,19,75,100,100,75,100,100,53,92,100,39,53,53,53,17,8,19,97,100,33,72,17,100,6,100,8,8,14,8,11,6,6,Süper Lig
Fenerbahçe,8lroq0cbhdxj8124qtxwrhvmm,4ltvjt9dqev404usxh77w0dwq,L. Mercan,Levent Mercan,25,Defender,Türkiye,Defender,14.0,40.0,50.0,4.0,117.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,86.21,33.33,50.0,100.0,0.0,70.0,0.0,75.0,0.0,0.5315925864646001,0.0,2.0,0.0742627,0.0,6.0,8.0,0.6539125199999999,27.0,10.769230769230768,30.769230769230766,38.46153846153846,3.0769230769230766,0.7692307692307692,0.7692307692307692,1.5384615384615383,5.384615384615384,0.7692307692307692,0.7692307692307692,0.7692307692307692,2.3076923076923075,3.0769230769230766,0.0,0.0,0.0,0.0,0.0,1.5384615384615383,1.5384615384615383,0.0,0.0,0.7692307692307692,0.0,0.0,0.0,86.21,33.33,50.0,100.0,0.0,70.0,0.0,75.0,0.0,0.4089173742035385,0.0,1.5384615384615383,0.0571251538461538,0.0,4.615384615384615,6.153846153846153,0.5030096307692307,20.76923076923077,LB/LCB,15,70,30,88,18,55,65,48,10,48,70,65,100,18,20,30,35,38,52,70,40,50,98,50,52,52,70,30,88,92,38,78,20,62,20,100,30,55,70,25,68,75,95,48,15,95,65,95,20,55,75,60,10,60,70,90,100,18,20,30,35,38,60,80,40,50,100,50,52,52,70,30,88,92,38,78,20,62,20,100,30,70,90,25,85,95,100,70,Süper Lig
Fenerbahçe,8lroq0cbhdxj8124qtxwrhvmm,6kicom9a3lzp49urle78bevl6,M. Greenwood,Mason Greenwood,24,Attacker,England,Striker,13.0,58.0,69.0,4.0,116.0,2.0,4.0,4.0,6.0,0.0,1.0,3.0,0.0,2.0,0.0,9.0,7.0,2.0,3.0,14.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,84.15,33.33,33.33,75.0,33.33,66.67,0.0,0.0,0.8490566309793205,0.3330087233460647,5.0,14.0,0.39927295,9.0,8.0,13.0,0.5648347900000001,32.0,10.086206896551724,45.0,53.53448275862068,3.103448275862069,1.5517241379310345,3.103448275862069,3.103448275862069,4.655172413793103,0.0,0.7758620689655172,2.327586206896552,0.0,1.5517241379310345,0.0,6.982758620689655,5.43103448275862,1.5517241379310345,2.327586206896552,10.86206896551724,1.5517241379310345,3.103448275862069,1.5517241379310345,0.7758620689655172,0.0,0.0,0.0,84.15,33.33,33.33,75.0,33.33,66.67,0.0,0.0,0.6587508343805072,0.2583688370788433,3.879310344827586,10.86206896551724,0.3097807370689655,6.982758620689655,6.206896551724138,10.086206896551724,0.4382338887931035,24.82758620689655,RW,50,100,93,77,67,60,53,23,20,67,70,27,67,23,100,100,90,83,100,50,100,93,90,53,53,53,80,40,60,90,53,100,33,27,100,73,100,100,100,100,87,97,93,93,53,100,100,93,67,67,67,40,20,73,80,27,87,23,100,100,93,87,100,53,100,100,87,53,53,53,80,40,60,90,53,100,33,27,100,80,100,100,100,100,93,100,100,100,Süper Lig
Fenerbahçe,8lroq0cbhdxj8124qtxwrhvmm,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,Nathan Aké,31,Defender,Netherlands,Defender,85.0,60.0,145.0,0.0,180.0,4.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.16,50.0,0.0,0.0,100.0,28.57,20.0,100.0,0.1428394319878792,0.0,0.0,7.0,0.12551712,2.0,13.0,14.0,0.21514861,107.0,42.5,30.0,72.5,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.16,50.0,0.0,0.0,100.0,28.57,20.0,100.0,0.0714197159939396,0.0,0.0,3.5,0.06275856,1.0,6.5,7.0,0.107574305,53.5,CB,83,94,97,27,41,20,20,4,4,47,30,51,44,17,59,67,39,86,53,17,47,51,47,49,51,51,86,47,44,30,97,9,34,91,71,31,41,100,100,97,91,96,69,97,80,94,91,27,34,20,20,3,4,39,30,49,44,14,53,61,39,80,51,17,47,51,47,49,51,51,86,47,44,30,97,9,34,91,63,31,41,100,97,96,89,93,66,91,Süper Lig
