Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total big chances saved_Total,total duels won_Total,total effective clearance_Total,total mins played,total accurate cross_Total,total assists_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total interception_Total,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total won tackle_Total,total goals_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total big chances saved_p90,total duels won_p90,total effective clearance_p90,total accurate cross_p90,total assists_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total interception_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total won tackle_p90,total goals_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total big chances saved_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total accurate cross_TotalPR,total assists_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total goals_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total big chances saved_p90PR,total duels won_p90PR,total effective clearance_p90PR,total accurate cross_p90PR,total assists_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total won tackle_p90PR,total goals_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,86jejxwed4lfp5fic29iweaj9,M. Malec,Mariusz Malec,31,Defender,Poland,Defender,42.0,68.0,6.0,110.0,5.0,0.0,7.0,18.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,93.22,85.71,0.0,0.0,0.0,70.0,71.43,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.106382978723403,32.5531914893617,2.872340425531915,52.659574468085104,2.3936170212765955,0.0,3.351063829787234,8.617021276595745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4361702127659577,0.0,0.4787234042553191,0.0,0.0,0.9574468085106382,0.0,0.0,93.22,85.71,0.0,0.0,0.0,70.0,71.43,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CB,26,77,48,49,45,47,38,59,43,42,23,15,19,38,34,29,27,59,38,22,15,35,59,43,51,95,100,43,35,38,93,81,88,15,26,36,21,21,34,12,13,12,12,26,98,62,81,60,47,37,88,43,42,23,15,19,38,34,29,27,84,38,23,15,35,65,43,51,95,100,43,35,38,93,81,88,15,26,36,21,21,34,12,13,12,12,Ekstraklasa
Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,8g9s6hm2d3p3xljcyduakarkk,M. Rosiak,Michal Rosiak,20,Defender,Poland,Defender,22.0,76.0,7.0,91.0,3.0,1.0,15.0,7.0,257.0,7.0,0.0,3.0,5.0,3.0,2.0,1.0,6.0,7.0,1.0,0.0,10.0,5.0,2.0,2.0,0.0,0.0,75.83,58.33,46.67,33.33,0.0,46.88,75.0,40.0,0.3572122151583855,0.2730343901505655,0.0,9.0,0.20090027,4.0,9.0,20.0,0.6717357300000001,51.0,7.704280155642023,26.614785992217897,2.45136186770428,31.86770428015564,1.050583657587549,0.3501945525291828,5.252918287937743,2.45136186770428,2.45136186770428,0.0,1.050583657587549,1.7509727626459144,1.050583657587549,0.7003891050583657,0.3501945525291828,2.1011673151750974,2.45136186770428,0.3501945525291828,0.0,3.501945525291829,1.7509727626459144,0.7003891050583657,0.7003891050583657,0.0,0.0,75.83,58.33,46.67,33.33,0.0,46.88,75.0,40.0,0.125093771845349,0.0956151560838556,0.0,3.151750972762646,0.070354180155642,1.4007782101167314,3.151750972762646,7.003891050583658,0.235238193385214,17.859922178988327,RB/RCB,19,81,79,50,62,94,62,25,100,42,71,92,90,87,83,83,87,17,35,100,92,79,38,48,52,12,81,92,56,35,35,98,25,85,73,37,92,92,98,62,92,88,65,8,88,81,42,69,96,81,15,100,42,77,100,96,92,85,92,92,12,35,100,88,81,35,48,52,12,81,92,56,35,35,98,25,88,73,37,96,96,92,69,100,88,62,Ekstraklasa
Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,9jov1q8gkp6fpfck41intk5bd,J. Yriarte,Jorge Yriarte,26,Midfielder,Venezuela,Midfielder,57.0,86.0,3.0,141.0,11.0,0.0,26.0,12.0,351.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,5.0,5.0,3.0,0.0,2.0,3.0,2.0,6.0,0.0,0.0,84.94,50.0,40.0,40.0,0.0,56.52,64.71,60.0,0.1152547857301025,0.1930704733440385,1.0,7.0,0.15505575,5.0,18.0,10.0,0.4804077299999999,77.0,14.615384615384617,22.05128205128205,0.7692307692307693,36.15384615384615,2.8205128205128207,0.0,6.666666666666667,3.076923076923077,0.5128205128205129,0.0,0.7692307692307693,0.5128205128205129,0.0,0.5128205128205129,0.5128205128205129,1.2820512820512822,1.2820512820512822,0.7692307692307693,0.0,0.5128205128205129,0.7692307692307693,0.5128205128205129,1.5384615384615383,0.0,0.0,84.94,50.0,40.0,40.0,0.0,56.52,64.71,60.0,0.0295525091615647,0.0495052495753944,0.2564102564102564,1.794871794871795,0.0397578846153846,1.2820512820512822,4.615384615384616,2.5641025641025643,0.1231814692307692,19.743589743589745,DM/CM,73,79,39,73,98,52,97,91,83,45,59,39,24,59,91,92,91,48,24,39,48,77,94,45,52,55,48,80,42,24,73,74,58,30,55,52,68,64,88,83,50,79,65,45,52,21,48,91,52,85,79,76,45,52,24,24,42,85,76,70,33,24,36,30,58,88,45,52,55,48,80,42,24,73,74,58,18,45,48,52,45,79,79,21,52,45,Ekstraklasa
Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,Alex Timossi Andersson,25,Defender,Sweden,Defender,15.0,44.0,0.0,56.0,1.0,0.0,5.0,8.0,193.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,80.0,0.0,33.33,0.0,0.0,38.46,50.0,50.0,0.0,0.2900799604924228,0.0,5.0,0.1040684699999999,2.0,4.0,8.0,0.22203138,22.0,6.994818652849741,20.51813471502591,0.0,26.1139896373057,0.466321243523316,0.0,2.3316062176165806,3.730569948186528,1.3989637305699485,0.0,1.865284974093264,0.0,0.0,0.0,0.0,0.932642487046632,0.932642487046632,0.466321243523316,0.0,0.932642487046632,0.0,0.0,0.932642487046632,0.0,0.0,80.0,0.0,33.33,0.0,0.0,38.46,50.0,50.0,0.0,0.135270447898021,0.0,2.3316062176165806,0.0485293383419688,0.932642487046632,1.865284974093264,3.730569948186528,0.1035379492227979,10.259067357512954,RB/RCB,12,37,6,19,21,44,17,37,87,42,88,19,25,35,37,63,63,17,35,31,8,25,38,48,52,37,6,83,25,35,12,69,44,21,77,37,77,73,69,31,52,27,31,4,62,6,27,23,44,19,54,96,42,96,19,25,35,37,73,69,19,35,35,8,25,42,48,52,37,6,83,25,35,12,69,44,21,88,37,77,77,85,38,69,42,31,Ekstraklasa
Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,b3x0rmvuuus9kn24ygd5881lg,L. Marjanac,Luka Marjanac,23,Attacker,Bosnia and Herzegovina,Striker,20.0,47.0,2.0,64.0,4.0,0.0,21.0,0.0,331.0,3.0,0.0,4.0,7.0,5.0,2.0,1.0,6.0,8.0,2.0,3.0,23.0,10.0,3.0,3.0,1.0,0.0,73.56,100.0,42.86,50.0,42.86,41.18,20.0,75.0,0.7068589545258405,0.3923679874022826,2.0,10.0,0.26805159,3.0,4.0,6.0,0.52588552,18.0,5.438066465256798,12.779456193353475,0.5438066465256798,17.401812688821753,1.0876132930513596,0.0,5.709969788519638,0.0,0.8157099697885197,0.0,1.0876132930513596,1.9033232628398795,1.3595166163141994,0.5438066465256798,0.2719033232628399,1.6314199395770397,2.175226586102719,0.5438066465256798,0.8157099697885197,6.253776435045317,2.719033232628399,0.8157099697885197,0.8157099697885197,0.2719033232628399,0.0,73.56,100.0,42.86,50.0,42.86,41.18,20.0,75.0,0.1921972988136726,0.1066861597166327,0.5438066465256798,2.719033232628399,0.0728841181268882,0.8157099697885197,1.0876132930513596,1.6314199395770397,0.1429900205438066,4.894259818731118,ST,88,92,82,88,35,50,82,10,100,42,72,49,46,62,26,82,89,88,57,85,93,78,93,64,51,67,92,89,57,64,33,11,72,42,83,64,92,89,93,71,86,94,82,64,75,72,69,25,50,56,10,100,42,56,25,22,47,19,69,81,81,44,75,92,64,92,56,51,67,92,89,57,64,33,11,72,28,78,50,86,78,89,61,72,89,58,Ekstraklasa
Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,ck2bmrzdj19n5faaj47d4io2y,Marc Llinares,Marc Llinares,26,Defender,Spain,Defender,37.0,93.0,2.0,129.0,2.0,0.0,27.0,19.0,450.0,1.0,0.0,2.0,4.0,2.0,2.0,2.0,10.0,10.0,2.0,0.0,11.0,9.0,5.0,4.0,0.0,0.0,76.79,25.0,9.09,50.0,0.0,65.85,40.0,36.36,0.3168407548300802,0.2013921237464834,1.0,12.0,0.26280272,6.0,8.0,11.0,0.2837057299999999,46.0,7.4,18.6,0.4,25.8,0.4,0.0,5.4,3.8,0.2,0.0,0.4,0.8,0.4,0.4,0.4,2.0,2.0,0.4,0.0,2.2,1.8,1.0,0.8,0.0,0.0,76.79,25.0,9.09,50.0,0.0,65.85,40.0,36.36,0.063368150966016,0.0402784247492966,0.2,2.4,0.052560544,1.2,1.6,2.2,0.0567411459999999,9.2,LB/LCB,38,100,17,67,54,52,100,92,48,44,38,65,67,69,85,94,94,46,27,83,100,92,69,38,52,17,12,38,56,27,92,60,21,75,38,62,92,88,90,48,48,29,42,4,58,8,25,31,52,88,62,38,44,25,33,46,58,77,90,90,27,27,62,96,83,31,38,52,17,12,38,56,27,92,60,21,46,33,56,77,67,69,25,17,21,17,Ekstraklasa
Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,dthy2ttov028qb9j0cdrbx2lm,I. Christodoulou,Irodotos Christodoulou,24,Defender,Cyprus,Defender,68.0,87.0,8.0,155.0,16.0,0.0,25.0,29.0,405.0,0.0,0.0,3.0,7.0,7.0,0.0,3.0,2.0,2.0,11.0,0.0,12.0,0.0,1.0,6.0,0.0,0.0,81.15,33.33,0.0,50.0,0.0,56.82,66.67,75.0,0.8464868631603145,0.1123709653708134,0.0,3.0,0.29227522,1.0,18.0,19.0,0.39178024,95.0,15.11111111111111,19.33333333333333,1.7777777777777777,34.44444444444444,3.555555555555556,0.0,5.555555555555555,6.444444444444445,0.0,0.0,0.6666666666666666,1.5555555555555556,1.5555555555555556,0.0,0.6666666666666666,0.4444444444444444,0.4444444444444444,2.4444444444444446,0.0,2.6666666666666665,0.0,0.2222222222222222,1.3333333333333333,0.0,0.0,81.15,33.33,0.0,50.0,0.0,56.82,66.67,75.0,0.1881081918134032,0.0249713256379585,0.0,0.6666666666666666,0.0649500488888888,0.2222222222222222,4.0,4.222222222222222,0.0870622755555555,21.11111111111111,LB/LCB,75,96,83,88,100,52,94,100,19,44,56,94,94,23,98,42,38,100,27,92,15,42,88,38,52,38,27,19,56,27,71,96,75,92,25,27,33,92,29,96,92,50,88,54,62,67,58,100,52,92,100,19,44,33,83,92,23,96,33,33,100,27,79,15,33,62,38,52,38,27,19,56,27,71,96,75,92,21,27,29,75,25,79,75,38,71,Ekstraklasa
Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,zzdf4gif332731vyq2dhl4vd,M. Dembélé,Malaly Dembélé,29,Attacker,France,Striker,9.0,36.0,0.0,44.0,9.0,0.0,18.0,1.0,249.0,1.0,1.0,5.0,7.0,4.0,3.0,4.0,4.0,4.0,0.0,1.0,14.0,6.0,2.0,1.0,0.0,0.0,73.33,0.0,50.0,50.0,14.29,56.25,50.0,100.0,0.7250828607534487,0.3827939828323403,3.0,4.0,0.2315424099999999,0.0,6.0,3.0,0.47177365,16.0,3.253012048192771,13.012048192771084,0.0,15.903614457831326,3.253012048192771,0.0,6.506024096385542,0.3614457831325301,0.3614457831325301,0.3614457831325301,1.8072289156626504,2.5301204819277108,1.4457831325301205,1.0843373493975903,1.4457831325301205,1.4457831325301205,1.4457831325301205,0.0,0.3614457831325301,5.0602409638554215,2.1686746987951806,0.7228915662650602,0.3614457831325301,0.0,0.0,73.33,0.0,50.0,50.0,14.29,56.25,50.0,100.0,0.2620781424410056,0.1383592709032555,1.0843373493975903,1.4457831325301205,0.0836900277108433,0.0,2.1686746987951806,1.0843373493975903,0.1705205963855421,5.783132530120482,ST,44,81,25,72,75,50,71,29,85,90,83,49,36,81,90,65,65,28,25,58,75,65,58,26,51,64,25,92,57,19,89,58,89,50,81,82,74,83,22,85,58,92,74,39,78,25,61,69,50,69,25,86,93,83,36,25,81,89,61,61,28,19,50,81,58,56,26,51,64,25,92,57,19,89,58,89,39,86,78,67,86,22,85,56,100,67,Ekstraklasa
Wisła Kraków,a226arvd7ujft5jacs8ooc1p7,1pobj3phzaiolzp1szrh158tl,M. Maisonneuve,Maxence Maisonneuve,27,Defender,France,Defender,108.0,72.0,5.0,180.0,10.0,0.0,17.0,32.0,378.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,85.31,35.71,0.0,0.0,0.0,54.84,76.92,42.86,0.2628289705287394,0.0480157369095631,0.0,10.0,0.21786576,4.0,15.0,15.0,0.25671905,86.0,25.71428571428571,17.142857142857142,1.1904761904761905,42.85714285714285,2.380952380952381,0.0,4.047619047619048,7.619047619047619,0.0,0.238095238095238,0.238095238095238,0.4761904761904761,0.4761904761904761,0.0,0.4761904761904761,0.0,0.0,0.9523809523809524,0.0,1.4285714285714286,0.0,0.0,0.7142857142857143,0.0,0.0,85.31,35.71,0.0,0.0,0.0,54.84,76.92,42.86,0.0625783263163665,0.0114323183118007,0.0,2.380952380952381,0.0518728,0.9523809523809524,3.571428571428571,3.571428571428571,0.0611235833333333,20.476190476190474,CB,74,88,40,81,77,47,70,90,43,91,59,63,69,38,93,29,27,74,38,72,15,35,73,43,51,40,35,43,35,38,49,97,37,70,58,36,93,86,90,90,93,77,67,42,63,30,44,58,47,63,77,43,95,49,47,53,38,88,29,27,56,38,65,15,35,58,43,51,40,35,43,35,38,49,97,37,60,56,36,84,86,91,86,86,58,49,Ekstraklasa
Wisła Kraków,a226arvd7ujft5jacs8ooc1p7,50paq4nkf693ep2k1rslu5fqh,M. Božić,Marko Bozic,28,Midfielder,Austria,Midfielder,26.0,56.0,5.0,81.0,3.0,0.0,22.0,9.0,380.0,1.0,1.0,6.0,15.0,10.0,5.0,6.0,13.0,13.0,0.0,6.0,23.0,5.0,9.0,4.0,2.0,0.0,79.41,71.43,12.5,69.23,40.0,59.46,60.0,80.0,0.8290225980843351,0.5880597554494851,8.0,24.0,0.60492814,13.0,6.0,11.0,0.4623779,35.0,6.157894736842105,13.263157894736842,1.1842105263157894,19.184210526315788,0.7105263157894737,0.0,5.2105263157894735,2.131578947368421,0.2368421052631578,0.2368421052631578,1.4210526315789471,3.552631578947368,2.3684210526315788,1.1842105263157894,1.4210526315789471,3.0789473684210527,3.0789473684210527,0.0,1.4210526315789471,5.447368421052632,1.1842105263157894,2.131578947368421,0.9473684210526316,0.4736842105263157,0.0,79.41,71.43,12.5,69.23,40.0,59.46,60.0,80.0,0.1963474574410267,0.1392773105011938,1.894736842105263,5.684210526315789,0.1432724542105263,3.0789473684210527,1.4210526315789471,2.6052631578947367,0.1095105552631579,8.289473684210526,LM/LCM,69,75,94,62,72,50,88,91,44,84,88,100,100,100,100,94,94,16,100,100,62,100,75,94,53,62,97,56,81,72,75,88,94,94,81,100,100,100,100,78,88,62,75,50,44,69,44,56,50,56,88,31,75,75,94,94,75,88,56,56,16,94,94,31,81,50,88,53,62,97,56,81,72,75,88,94,81,69,88,100,100,100,75,81,44,56,Ekstraklasa
Wisła Kraków,a226arvd7ujft5jacs8ooc1p7,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,Julian Lelieveld,28,Defender,Netherlands,Defender,60.0,84.0,6.0,144.0,1.0,0.0,5.0,7.0,237.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,88.89,54.55,0.0,0.0,0.0,41.67,33.33,50.0,0.0,0.3638836764335569,0.0,5.0,0.10369621,2.0,13.0,15.0,0.70834024,92.0,22.78481012658228,31.89873417721519,2.278481012658228,54.68354430379747,0.379746835443038,0.0,1.89873417721519,2.6582278481012658,0.0,0.0,1.518987341772152,0.0,0.0,0.0,0.0,0.0,0.0,2.6582278481012658,0.0,1.89873417721519,0.759493670886076,0.0,0.379746835443038,0.0,0.0,88.89,54.55,0.0,0.0,0.0,41.67,33.33,50.0,0.0,0.1381836745950216,0.0,1.89873417721519,0.0393783075949367,0.759493670886076,4.936708860759493,5.69620253164557,0.268989964556962,34.936708860759495,RB/RCB,65,87,67,77,21,44,17,25,19,42,88,19,25,35,37,17,17,96,35,60,40,25,23,48,52,75,73,19,25,35,19,44,44,21,85,37,77,69,69,83,85,96,81,65,96,73,92,15,44,15,23,19,42,92,19,25,35,37,17,17,100,35,73,54,25,23,48,52,75,73,19,25,35,19,44,44,21,92,37,69,65,73,81,88,100,96,Ekstraklasa
Wisła Kraków,a226arvd7ujft5jacs8ooc1p7,7esyhkq370kc9r4gt3lqt2jv8,M. Kuziemka,Maciej Kuziemka,20,Midfielder,Poland,Midfielder,5.0,22.0,0.0,27.0,2.0,0.0,11.0,2.0,166.0,0.0,0.0,3.0,10.0,5.0,5.0,6.0,10.0,10.0,1.0,3.0,14.0,0.0,7.0,2.0,0.0,0.0,57.45,0.0,0.0,70.0,30.0,44.0,40.0,100.0,0.7506639474699119,0.1404062929322327,6.0,7.0,0.2376496,3.0,0.0,1.0,0.1244676799999999,10.0,2.710843373493976,11.927710843373491,0.0,14.638554216867467,1.0843373493975903,0.0,5.9638554216867465,1.0843373493975903,0.0,0.0,1.6265060240963851,5.421686746987952,2.710843373493976,2.710843373493976,3.2530120481927707,5.421686746987952,5.421686746987952,0.5421686746987951,1.6265060240963851,7.590361445783132,0.0,3.795180722891566,1.0843373493975903,0.0,0.0,57.45,0.0,0.0,70.0,30.0,44.0,40.0,100.0,0.4069864775439281,0.0761238937584394,3.2530120481927707,3.795180722891566,0.1288461686746987,1.6265060240963851,0.0,0.5421686746987951,0.0674824771084336,5.421686746987952,RM/RCM,12,26,17,14,57,52,52,38,17,38,60,95,95,93,95,90,90,33,88,95,5,100,57,31,52,5,17,17,90,33,48,74,90,95,43,95,60,76,57,12,12,14,19,10,24,17,14,67,52,90,43,17,38,71,100,100,90,100,95,95,33,90,100,5,100,67,31,52,5,17,17,90,33,48,74,90,100,43,100,76,81,57,12,10,19,14,Ekstraklasa
Wisła Kraków,a226arvd7ujft5jacs8ooc1p7,8flwv4shznxf77m1wqsmdbh7t,Ángel Rodado,Ángel Rodado,29,Attacker,Spain,Striker,25.0,38.0,2.0,63.0,5.0,0.0,16.0,4.0,249.0,0.0,1.0,3.0,17.0,9.0,8.0,7.0,5.0,5.0,1.0,3.0,20.0,3.0,3.0,2.0,1.0,0.0,77.78,40.0,0.0,60.0,17.65,48.48,71.43,40.0,1.4882713098009976,0.2102204241523936,6.0,2.0,0.0589647499999999,1.0,6.0,5.0,0.05094918,26.0,9.036144578313252,13.734939759036145,0.7228915662650602,22.7710843373494,1.8072289156626504,0.0,5.783132530120482,1.4457831325301205,0.0,0.3614457831325301,1.0843373493975903,6.144578313253012,3.253012048192771,2.891566265060241,2.5301204819277108,1.8072289156626504,1.8072289156626504,0.3614457831325301,1.0843373493975903,7.228915662650603,1.0843373493975903,1.0843373493975903,0.7228915662650602,0.3614457831325301,0.0,77.78,40.0,0.0,60.0,17.65,48.48,71.43,40.0,0.537929389084698,0.0759832858382145,2.1686746987951806,0.7228915662650602,0.0213125602409638,0.3614457831325301,2.1686746987951806,1.8072289156626504,0.0184153662650602,9.397590361445785,ST,92,86,82,83,43,50,67,65,39,90,54,96,78,100,100,75,75,67,57,75,53,78,83,64,51,75,64,39,75,22,64,97,53,75,56,93,42,42,60,85,83,28,92,89,83,81,89,39,50,58,67,39,93,51,100,86,100,100,75,72,64,58,89,40,76,75,64,51,75,64,39,75,22,64,97,53,94,50,97,44,36,67,85,75,19,89,Ekstraklasa
Wisła Kraków,a226arvd7ujft5jacs8ooc1p7,8fu1po5rpwv09bp98pmg136s4,J. Krzyżanowski,Jakub Krzyzanowski,20,Defender,Poland,Defender,62.0,61.0,5.0,119.0,4.0,0.0,25.0,15.0,449.0,4.0,0.0,6.0,4.0,1.0,3.0,2.0,5.0,6.0,7.0,1.0,3.0,2.0,3.0,11.0,0.0,0.0,82.64,45.45,23.53,60.0,25.0,55.56,40.0,68.75,0.3032148907202903,0.5487164557228317,3.0,9.0,0.2175178499999999,3.0,5.0,12.0,0.5405719600000001,50.0,12.42761692650334,12.2271714922049,1.0022271714922049,23.85300668151448,0.8017817371937639,0.0,5.011135857461024,3.0066815144766146,0.8017817371937639,0.0,1.2026726057906458,0.8017817371937639,0.2004454342984409,0.6013363028953229,0.4008908685968819,1.0022271714922049,1.2026726057906458,1.4031180400890868,0.2004454342984409,0.6013363028953229,0.4008908685968819,0.6013363028953229,2.2048997772828507,0.0,0.0,82.64,45.45,23.53,60.0,25.0,55.56,40.0,68.75,0.0607780404561829,0.1099877082740642,0.6013363028953229,1.8040089086859687,0.0436004599109131,0.6013363028953229,1.0022271714922049,2.405345211581292,0.1083551812917594,10.022271714922049,LB/LCB,58,54,48,56,71,52,94,71,81,44,81,65,44,85,85,75,77,90,62,46,52,77,100,38,52,50,50,62,77,58,62,60,71,67,83,90,83,75,50,23,56,75,50,33,12,29,21,67,52,71,33,71,44,62,38,38,67,83,54,62,79,54,29,29,67,96,38,52,50,50,62,77,58,62,60,71,42,58,75,58,46,42,12,33,54,21,Ekstraklasa
Wisła Kraków,a226arvd7ujft5jacs8ooc1p7,90apysqddb07mz49wh9n782cp,R. Giger,Raoul Giger,28,Defender,Switzerland,Defender,69.0,46.0,2.0,113.0,2.0,0.0,8.0,11.0,214.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,90.4,40.0,33.33,0.0,0.0,47.06,33.33,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.01869158878505,19.345794392523363,0.8411214953271028,47.52336448598131,0.8411214953271028,0.0,3.364485981308411,4.626168224299065,0.8411214953271028,0.4205607476635514,0.8411214953271028,0.0,0.0,0.0,0.0,0.0,0.0,1.2616822429906542,0.0,0.0,0.4205607476635514,0.0,1.6822429906542056,0.0,0.0,90.4,40.0,33.33,0.0,0.0,47.06,33.33,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB/RCB,75,46,21,65,40,44,31,54,67,92,46,19,25,35,37,17,17,54,35,10,19,25,63,48,52,88,44,83,25,35,38,44,85,21,12,37,12,12,15,10,10,10,10,92,58,23,85,58,44,31,81,73,100,62,19,25,35,37,17,17,73,35,10,19,25,77,48,52,88,44,83,25,35,38,44,85,21,12,37,12,12,15,10,10,10,10,Ekstraklasa
Wisła Kraków,a226arvd7ujft5jacs8ooc1p7,96228t8od4zcvecnzx4fmnt1x,Jordi Sánchez,Jordi Sánchez,31,Attacker,Spain,Striker,9.0,30.0,0.0,39.0,5.0,0.0,13.0,4.0,418.0,0.0,0.0,4.0,13.0,13.0,0.0,2.0,2.0,3.0,0.0,7.0,25.0,7.0,1.0,0.0,5.0,0.0,65.0,0.0,0.0,50.0,53.85,41.94,35.71,0.0,2.063384478521355,0.4532052130529743,1.0,3.0,0.05842896,1.0,1.0,4.0,0.34412202,14.0,1.9377990430622007,6.45933014354067,0.0,8.39712918660287,1.076555023923445,0.0,2.799043062200957,0.8612440191387559,0.0,0.0,0.8612440191387559,2.799043062200957,2.799043062200957,0.0,0.4306220095693779,0.4306220095693779,0.6459330143540669,0.0,1.507177033492823,5.382775119617224,1.507177033492823,0.2153110047846889,0.0,1.076555023923445,0.0,65.0,0.0,0.0,50.0,53.85,41.94,35.71,0.0,0.4442693853275644,0.0975800697960949,0.2153110047846889,0.6459330143540669,0.0125803980861244,0.2153110047846889,0.2153110047846889,0.8612440191387559,0.0740932578947368,3.014354066985646,ST,44,68,25,61,43,50,51,65,39,42,72,83,92,14,47,39,53,28,96,89,86,46,21,100,51,33,25,39,57,92,39,22,21,100,92,36,60,39,60,33,78,81,64,14,31,25,22,19,50,14,53,39,42,39,44,61,14,22,22,28,28,69,53,58,36,21,97,51,33,25,39,57,92,39,22,21,78,64,25,39,25,47,25,47,64,31,Ekstraklasa
